Retired point with ll = -21142.176051589682; accept = 0.21379310344827587; next nmcmc = 145
Retired point with ll = -21142.151554552496; accept = 0.18620689655172415; next nmcmc = 145
Retired point with ll = -21142.11070370758; accept = 0.20689655172413793; next nmcmc = 145
Retired point with ll = -21142.089537485397; accept = 0.1793103448275862; next nmcmc = 145
Retired point with ll = -21142.051475360084; accept = 0.06206896551724138; next nmcmc = 145
Retired point with ll = -21142.039618621984; accept = 0.1724137931034483; next nmcmc = 145
Retired point with ll = -21142.012060642814; accept = 0.10344827586206896; next nmcmc = 145
Retired point with ll = -21141.98821214407; accept = 0.1103448275862069; next nmcmc = 145
Retired point with ll = -21141.982604307006; accept = 0.15172413793103448; next nmcmc = 145
Retired point with ll = -21141.98031488523; accept = 0.1793103448275862; next nmcmc = 145
Retired point with ll = -21141.95394308776; accept = 0.1724137931034483; next nmcmc = 145
Retired point with ll = -21141.953586381253; accept = 0.10344827586206896; next nmcmc = 145
Retired point with ll = -21141.94412868341; accept = 0.05517241379310345; next nmcmc = 145
Retired point with ll = -21141.91587596444; accept = 0.21379310344827587; next nmcmc = 145
Retired point with ll = -21141.902743400104; accept = 0.15172413793103448; next nmcmc = 145
Retired point with ll = -21141.896585333117; accept = 0.19310344827586207; next nmcmc = 145
Retired point with ll = -21141.843342748998; accept = 0.1310344827586207; next nmcmc = 145
Retired point with ll = -21141.81786137599; accept = 0.19310344827586207; next nmcmc = 145
Retired point with ll = -21141.696682203197; accept = 0.16551724137931034; next nmcmc = 145
Retired point with ll = -21141.610921136853; accept = 0.2; next nmcmc = 145
Retired point with ll = -21141.57089008816; accept = 0.16551724137931034; next nmcmc = 145
Retired point with ll = -21141.55420656738; accept = 0.10344827586206896; next nmcmc = 145
Retired point with ll = -21141.42391189457; accept = 0.14482758620689656; next nmcmc = 145
Retired point with ll = -21141.383504748377; accept = 0.19310344827586207; next nmcmc = 145
Retired point with ll = -21141.378766787977; accept = 0.034482758620689655; next nmcmc = 145
Retired point with ll = -21141.3464867399; accept = 0.16551724137931034; next nmcmc = 145
Retired point with ll = -21141.341777221674; accept = 0.2413793103448276; next nmcmc = 145
Retired point with ll = -21141.33399163944; accept = 0.14482758620689656; next nmcmc = 145
Retired point with ll = -21141.33037191142; accept = 0.10344827586206896; next nmcmc = 145
Retired point with ll = -21141.32794265896; accept = 0.20689655172413793; next nmcmc = 145
Retired point with ll = -21141.31725134465; accept = 0.11724137931034483; next nmcmc = 145
Retired point with ll = -21141.314381408796; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21141.301794667474; accept = 0.16551724137931034; next nmcmc = 145
Retired point with ll = -21141.25194541974; accept = 0.19310344827586207; next nmcmc = 145
Retired point with ll = -21141.24758680893; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21140.975183802286; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21140.947386573225; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21140.881654838708; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21140.880600250548; accept = 0.1793103448275862; next nmcmc = 145
Retired point with ll = -21140.87285797762; accept = 0.1793103448275862; next nmcmc = 145
Retired point with ll = -21140.776225629732; accept = 0.06896551724137931; next nmcmc = 145
Retired point with ll = -21140.749841026383; accept = 0.09655172413793103; next nmcmc = 145
Retired point with ll = -21140.698368105706; accept = 0.21379310344827587; next nmcmc = 145
Retired point with ll = -21140.677913410134; accept = 0.10344827586206896; next nmcmc = 145
Retired point with ll = -21140.65416585238; accept = 0.22758620689655173; next nmcmc = 145
Retired point with ll = -21140.61946757431; accept = 0.1310344827586207; next nmcmc = 145
Retired point with ll = -21140.519418409953; accept = 0.07586206896551724; next nmcmc = 145
Retired point with ll = -21140.48531736628; accept = 0.2482758620689655; next nmcmc = 145
Retired point with ll = -21140.47618248208; accept = 0.11724137931034483; next nmcmc = 145
Retired point with ll = -21140.384401409003; accept = 0.1310344827586207; next nmcmc = 145
Retired point with ll = -21140.313206867828; accept = 0.2; next nmcmc = 145
Retired point with ll = -21140.287379378115; accept = 0.20689655172413793; next nmcmc = 145
Retired point with ll = -21140.195809272336; accept = 0.14482758620689656; next nmcmc = 145
Retired point with ll = -21140.149340556287; accept = 0.18620689655172415; next nmcmc = 145
Retired point with ll = -21140.12117776873; accept = 0.0896551724137931; next nmcmc = 145
Retired point with ll = -21140.092920475818; accept = 0.20689655172413793; next nmcmc = 145
Retired point with ll = -21140.084730808183; accept = 0.12413793103448276; next nmcmc = 145
Retired point with ll = -21140.072233616112; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21140.05637332618; accept = 0.15172413793103448; next nmcmc = 145
Retired point with ll = -21140.026284239597; accept = 0.14482758620689656; next nmcmc = 145
Retired point with ll = -21139.986187850547; accept = 0.11724137931034483; next nmcmc = 145
Retired point with ll = -21139.981551742832; accept = 0.18620689655172415; next nmcmc = 145
Retired point with ll = -21139.951434006565; accept = 0.21379310344827587; next nmcmc = 145
Retired point with ll = -21139.93965844998; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21139.885889934358; accept = 0.05517241379310345; next nmcmc = 145
Retired point with ll = -21139.879085820918; accept = 0.2206896551724138; next nmcmc = 145
Retired point with ll = -21139.861772147706; accept = 0.09655172413793103; next nmcmc = 145
Retired point with ll = -21139.860970134403; accept = 0.11724137931034483; next nmcmc = 145
Retired point with ll = -21139.840524444044; accept = 0.20689655172413793; next nmcmc = 145
Retired point with ll = -21139.77318936181; accept = 0.15862068965517243; next nmcmc = 145
Retired point with ll = -21139.74989331848; accept = 0.20689655172413793; next nmcmc = 145
Retired point with ll = -21139.681980364836; accept = 0.15172413793103448; next nmcmc = 145
Retired point with ll = -21139.680498004545; accept = 0.2482758620689655; next nmcmc = 145
Retired point with ll = -21139.569659632903; accept = 0.1793103448275862; next nmcmc = 145
Retired point with ll = -21139.523929062252; accept = 0.1103448275862069; next nmcmc = 145
Retired point with ll = -21139.521554159273; accept = 0.11724137931034483; next nmcmc = 145
Retired point with ll = -21139.507183197315; accept = 0.1724137931034483; next nmcmc = 145
Retired point with ll = -21139.499411597953; accept = 0.16551724137931034; next nmcmc = 145
Retired point with ll = -21139.361741331726; accept = 0.16551724137931034; next nmcmc = 145
Retired point with ll = -21139.295635283; accept = 0.2; next nmcmc = 145
Retired point with ll = -21139.285634772223; accept = 0.22758620689655173; next nmcmc = 145
Retired point with ll = -21139.278506139846; accept = 0.10344827586206896; next nmcmc = 145
Retired point with ll = -21139.27060532845; accept = 0.15172413793103448; next nmcmc = 145
Retired point with ll = -21139.270243932428; accept = 0.11724137931034483; next nmcmc = 145
Retired point with ll = -21139.265769214275; accept = 0.20689655172413793; next nmcmc = 145
Retired point with ll = -21139.243198718814; accept = 0.15172413793103448; next nmcmc = 144
Retired point with ll = -21139.181529972324; accept = 0.13194444444444445; next nmcmc = 144
Retired point with ll = -21139.131028976168; accept = 0.125; next nmcmc = 144
Retired point with ll = -21139.127154887225; accept = 0.13194444444444445; next nmcmc = 144
Retired point with ll = -21139.107298162588; accept = 0.19444444444444445; next nmcmc = 144
Retired point with ll = -21139.002374505108; accept = 0.1527777777777778; next nmcmc = 144
Retired point with ll = -21139.0010653352; accept = 0.2361111111111111; next nmcmc = 144
Retired point with ll = -21138.962003252578; accept = 0.2708333333333333; next nmcmc = 144
Retired point with ll = -21138.92937312345; accept = 0.2152777777777778; next nmcmc = 144
Retired point with ll = -21138.842327602404; accept = 0.1597222222222222; next nmcmc = 144
Retired point with ll = -21138.811288146106; accept = 0.0763888888888889; next nmcmc = 144
Retired point with ll = -21138.72422170805; accept = 0.11805555555555555; next nmcmc = 144
Retired point with ll = -21138.722324326416; accept = 0.1527777777777778; next nmcmc = 144
Retired point with ll = -21138.71857424855; accept = 0.14583333333333334; next nmcmc = 144
Retired point with ll = -21138.69179458677; accept = 0.08333333333333333; next nmcmc = 144
Retired point with ll = -21138.668446727137; accept = 0.2013888888888889; next nmcmc = 144
Retired point with ll = -21138.646051021155; accept = 0.041666666666666664; next nmcmc = 145
Retired point with ll = -21138.541704864434; accept = 0.1793103448275862; next nmcmc = 145
Retired point with ll = -21138.393486620287; accept = 0.13793103448275862; next nmcmc = 145
Retired point with ll = -21138.334040889946; accept = 0.2206896551724138; next nmcmc = 144
Retired point with ll = -21138.289466662864; accept = 0.1597222222222222; next nmcmc = 144
Retired point with ll = -21138.284785516433; accept = 0.16666666666666666; next nmcmc = 144
Retired point with ll = -21138.270460681877; accept = 0.10416666666666667; next nmcmc = 144
Retired point with ll = -21138.25015398621; accept = 0.13194444444444445; next nmcmc = 144
Retired point with ll = -21138.183997656262; accept = 0.2013888888888889; next nmcmc = 144
Retired point with ll = -21138.17357660327; accept = 0.1527777777777778; next nmcmc = 144
Retired point with ll = -21138.143482385152; accept = 0.09027777777777778; next nmcmc = 144
Retired point with ll = -21138.134913760765; accept = 0.09722222222222222; next nmcmc = 144
Retired point with ll = -21138.10332286266; accept = 0.1875; next nmcmc = 144
Retired point with ll = -21138.09922839472; accept = 0.1597222222222222; next nmcmc = 144
Retired point with ll = -21138.071920431586; accept = 0.1527777777777778; next nmcmc = 144
Retired point with ll = -21137.982944226882; accept = 0.11805555555555555; next nmcmc = 144
Retired point with ll = -21137.868759160225; accept = 0.09027777777777778; next nmcmc = 144
Retired point with ll = -21137.75498437494; accept = 0.14583333333333334; next nmcmc = 144
Retired point with ll = -21137.707319044934; accept = 0.20833333333333334; next nmcmc = 144
Retired point with ll = -21137.69559059851; accept = 0.2013888888888889; next nmcmc = 144
Retired point with ll = -21137.663690353565; accept = 0.18055555555555555; next nmcmc = 144
Retired point with ll = -21137.645279254662; accept = 0.16666666666666666; next nmcmc = 144
Retired point with ll = -21137.559373194777; accept = 0.09027777777777778; next nmcmc = 144
Retired point with ll = -21137.540923565695; accept = 0.1597222222222222; next nmcmc = 144
Retired point with ll = -21137.524999174337; accept = 0.1875; next nmcmc = 144
Retired point with ll = -21137.490053278187; accept = 0.2361111111111111; next nmcmc = 144
Retired point with ll = -21137.471565660882; accept = 0.1388888888888889; next nmcmc = 144
Retired point with ll = -21137.468730400273; accept = 0.1875; next nmcmc = 144
Retired point with ll = -21137.372683556216; accept = 0.11805555555555555; next nmcmc = 144
Retired point with ll = -21137.318383281832; accept = 0.14583333333333334; next nmcmc = 144
Retired point with ll = -21137.31451389946; accept = 0.1111111111111111; next nmcmc = 144
Retired point with ll = -21137.280547942468; accept = 0.14583333333333334; next nmcmc = 144
Retired point with ll = -21137.27117635492; accept = 0.1875; next nmcmc = 144
Retired point with ll = -21137.232164895668; accept = 0.16666666666666666; next nmcmc = 144
Retired point with ll = -21137.181864142854; accept = 0.2222222222222222; next nmcmc = 144
Retired point with ll = -21137.17226189906; accept = 0.1388888888888889; next nmcmc = 144
Retired point with ll = -21137.148565669795; accept = 0.18055555555555555; next nmcmc = 144
Retired point with ll = -21137.044597352036; accept = 0.0763888888888889; next nmcmc = 144
Retired point with ll = -21137.039534907854; accept = 0.10416666666666667; next nmcmc = 144
Retired point with ll = -21137.02281478409; accept = 0.2777777777777778; next nmcmc = 144
Retired point with ll = -21137.004459400287; accept = 0.06944444444444445; next nmcmc = 144
Retired point with ll = -21137.000875081452; accept = 0.10416666666666667; next nmcmc = 144
Retired point with ll = -21136.962579532257; accept = 0.16666666666666666; next nmcmc = 144
Retired point with ll = -21136.902855393095; accept = 0.1388888888888889; next nmcmc = 144
Retired point with ll = -21136.79628486092; accept = 0.09722222222222222; next nmcmc = 144
